OBJECTID,NAME_PY,NAME_CH,NAME_FT,X_COORD,Y_COORD,PRES_LOC,TYPE_PY,TYPE_CH,LEV_RANK,BEG_YR,BEG_RULE,END_YR,END_RULE,DYN_PY,DYN_CH,LEV1_PY,LEV1_CH,LEV2_PY,LEV2_CH,CNTY_PY,CNTY_CH,NOTE_ID,OBJ_TYPE,SYS_ID,GEO_SRC,COMPILER,GEOCOMP,CHECKER,ENT_DATE
1324,Nanning Xian,南宁县,南寧縣,103.796776,25.495844,云南曲靖市,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Qujing Fu,曲靖府,,,120017,POINT,122602,FROM_AC,陆韧,满志敏,,2006/12/24
1325,Shizong Xian,师宗县,師宗縣,103.991287,24.831856,云南师宗县丹凤镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Guangxi Zhou,广西州,,,120017,POINT,122603,FROM_AC,陆韧,满志敏,,2006/12/24
1326,Shiping Zhou,石屏州,石屏州,102.488259,23.719015,云南石屏县异龙镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Lin'an Fu,临安府,,,120017,POINT,122604,FROM_AC,陆韧,满志敏,,2006/12/24
1327,Nan'an Zhou,南安州,南安州,101.639870,24.694275,云南双柏县妥甸镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Chuxiong Fu,楚雄府,,,120017,POINT,122605,FROM_AC,陆韧,满志敏,,2006/12/24
1328,kunyang Zhou,昆阳州,昆陽州,102.599739,24.673285,云南晋宁县昆阳镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yunnan Fu,云南府,,,120017,POINT,122606,FROM_AC,陆韧,满志敏,,2006/12/24
1329,Shunning Xian,顺宁县,順寧縣,99.910980,24.591814,云南凤庆县凤山镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Shuning Fu,顺宁府,,,120017,POINT,122607,FROM_AC,陆韧,满志敏,,2006/12/24
1330,Simao Ting,思茅厅,思茅廳,100.975433,22.793430,云南思茅县治,Ting,厅,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Pu'er Fu,普洱府,,,120017,POINT,122608,FROM_AC,陆韧,满志敏,,2006/12/24
1331,Suijiang Xian,绥江县,綏江縣,103.955406,28.597258,云南绥江县中城镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Zhaotong Fu,昭通府,,,120017,POINT,122609,FROM_AC,陆韧,满志敏,,2006/12/24
1332,Tengyue Ting,腾越厅,騰越廳,98.494980,25.024349,云南腾冲县治,Ting,厅,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongchang Fu,永昌府,,,120017,POINT,122610,FROM_AC,陆韧,满志敏,,2006/12/24
1333,Tonghai Xian,通海县,通海縣,102.755607,24.106072,云南通海县秀山镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Lin'an Fu,临安府,,,120017,POINT,122611,FROM_AC,陆韧,满志敏,,2006/12/24
1334,Wenshan Xian,文山县,文山縣,104.235550,23.376131,云南文山县开化镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Kaihua Fu,开化府,,,120017,POINT,122612,FROM_AC,陆韧,满志敏,,2006/12/24
1335,Yunnan Xian,云南县,雲南縣,100.558983,25.479092,云南祥云县祥城镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Dali Fu,大理府,,,120017,POINT,122613,FROM_AC,陆韧,满志敏,,2006/12/24
1336,Xinping Xian,新平县,新平縣,101.989715,24.075867,云南新平县桂山镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yuanjiang Zhou,元江州,,,120017,POINT,122614,FROM_AC,陆韧,满志敏,,2006/12/24
1337,Xundian Zhou,寻甸州,尋甸州,103.253715,25.562204,云南寻甸县仁德镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Qujing Fu,曲靖府,,,120017,POINT,122615,FROM_AC,陆韧,满志敏,,2006/12/24
1338,Yiliang Xian,宜良县,宜良縣,103.141975,24.911066,云南宜良县匡远镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yunnan Fu,云南府,,,120017,POINT,122616,FROM_AC,陆韧,满志敏,,2006/12/24
1339,Yimen Xian,易门县,易門縣,102.149765,24.672621,云南易门县龙泉镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yunnan Fu,云南府,,,120017,POINT,122617,FROM_AC,陆韧,满志敏,,2006/12/24
1340,Yongping Xian,永平县,永平縣,99.519341,25.463171,云南永平县龙街镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongchang Fu,永昌府,,,120017,POINT,122618,FROM_AC,陆韧,满志敏,,2006/12/24
1341,Yongshan Xian,永善县,永善縣,103.587227,27.812229,云南永善县莲峰,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Zhaotong Fu,昭通府,,,120017,POINT,122619,FROM_AC,陆韧,满志敏,,2006/12/24
1342,Xinxing Zhou,新兴州,新興州,102.537323,24.355511,云南玉溪市治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Chengjiang Fu,澄江府,,,120017,POINT,122620,FROM_AC,陆韧,满志敏,,2006/12/24
1343,Yuanmou Xian,元谋县,元謀縣,101.876625,25.704000,云南元谋县元马镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Wuding Zhou,武定州,,,120017,POINT,122621,FROM_AC,陆韧,满志敏,,2006/12/24
1344,Yunlong Zhou,云龙州,雲龍州,99.374886,25.893173,云南云龙县石门镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Dali Fu,大理府,,,120017,POINT,122622,FROM_AC,陆韧,满志敏,,2006/12/24
1345,Zhanyi Zhou,沾益州,沾益州,103.822113,25.609928,云南曲靖市沾益,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Qujing Fu,曲靖府,,,120017,POINT,122623,FROM_AC,陆韧,满志敏,,2006/12/24
1346,En'an Xian,恩安县,恩安縣,103.715256,27.343275,云南昭通市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Zhaotong Fu,昭通府,,,120017,POINT,122624,FROM_AC,陆韧,满志敏,,2006/12/24
1347,Yongkang Zhou,永康州,永康州,99.250793,24.029348,云南永德县德党镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongchang Fu,永昌府,,,120017,POINT,122625,FROM_AC,陆韧,满志敏,,2006/12/24
1348,Zhongdian Ting,中甸厅,中甸廳,99.706901,27.817236,云南中甸县中心镇,Ting,厅,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Lijiang Fu,丽江府,,,120017,POINT,122626,FROM_AC,陆韧,满志敏,,2006/12/24
1349,Huize Xian,会泽县,會澤縣,103.294639,26.420563,云南会泽县金钟镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Dongchuan Fu,东川府,,,120017,POINT,122627,FROM_AC,陆韧,满志敏,,2006/12/24
1350,Yun Zhou,云州,雲州,100.127670,24.448603,云南云县爱华镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Shuning Fu,顺宁府,,,120017,POINT,122628,FROM_AC,陆韧,满志敏,,2006/12/24
1351,Gengma Si,耿马司,耿馬司,99.396393,23.540480,云南耿马县耿宣镇,Xuanfusi,宣抚司,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Shuning Fu,顺宁府,,,120017,POINT,122629,FROM_AC,陆韧,满志敏,,2006/12/24
1352,Menglian Si,孟连司,孟連司,99.591957,22.340000,云南孟连县治,Xuanfusi,宣抚司,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Zhenbian Ting,镇边厅,,,120017,POINT,122630,FROM_AC,陆韧,满志敏,,2006/12/24
1353,Zhefang Si,遮放司,遮放司,98.291283,24.260618,云南潞西县遮放镇,Fuxuanfusi,副宣抚司,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongchang Fu,永昌府,,,120017,POINT,122631,FROM_AC,陆韧,满志敏,,2006/12/24
1354,Mangshi Si,芒市司,芒市司,98.588608,24.441521,云南潞西县芒市镇,Anfusi,安抚司,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongchang Fu,永昌府,,,120017,POINT,122632,FROM_AC,陆韧,满志敏,,2006/12/24
1355,Langqu Tufu,蒗渠土府,蒗渠土府,100.849609,27.288137,云南宁蒗县治大兴镇,Tufu,土府,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongbei Ting,永北厅,,,120017,POINT,122633,FROM_AC,陆韧,满志敏,,2006/12/24
1356,Yongning Tufu,永宁土府,永寧土府,100.656258,27.763660,云南宁蒗县永宁,Tufu,土府,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongbei Ting,永北厅,,,120017,POINT,122634,FROM_AC,陆韧,满志敏,,2006/12/24
1357,Wandian Tuzhou,湾甸土州,灣甸土州,99.344353,24.473581,云南昌宁县弯甸,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongchang Fu,永昌府,,,120017,POINT,122635,FROM_AC,陆韧,满志敏,,2006/12/24
1358,Nandian Si,南甸司,南甸司,98.294823,24.807653,云南梁河县治遮岛镇,Xuanfusi,宣抚司,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongchang Fu,永昌府,,,120017,POINT,122636,FROM_AC,陆韧,满志敏,,2006/12/24
1359,Mengding Fu,孟定府,孟定府,99.088051,23.564056,云南耿马县孟定镇,Tufu,土府,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongchang Fu,永昌府,,,120017,POINT,122637,FROM_AC,陆韧,满志敏,,2006/12/24
1360,Lasa Si,腊撒司,臘撒司,97.854703,24.393853,云南陇川县户撒坝子南部,Zhangguansi,长官司,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongchang Fu,永昌府,,,120017,POINT,122638,FROM_AC,陆韧,满志敏,,2006/12/24
1361,Husa Si,户撒司,戶撒司,97.899216,24.469795,云南陇川县户撒,Zhangguansi,长官司,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Yongchang Fu,永昌府,,,120017,POINT,122639,FROM_AC,陆韧,满志敏,,2006/12/24
1362,Malipo Qu,麻栗坡区,麻栗坡區,104.691513,23.122219,云南麻栗坡县治,Dubanqu,督办区,6,1911,9,1911,9,Qingchao,清朝,Yunnan,云南,Kaihua Fu,开化府,,,120017,POINT,122640,FROM_AC,陆韧,满志敏,,2006/12/24
1363,Guizhu Xian,贵筑县,貴築縣,106.707809,26.579306,贵州贵阳市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Guiyang Fu,贵阳府,Guizhu Xian,贵筑县,120018,POINT,122641,FROM_AC,孙涛,孙涛,,2006/09/10
1364,Xiuwen Xian,修文县,修文縣,106.590617,26.841533,贵州修文县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Guiyang Fu,贵阳府,Xiuwen Xian,修文县,120018,POINT,122642,FROM_AC,孙涛,孙涛,,2006/09/10
1365,Guiding Xian,贵定县,貴定縣,107.238329,26.584178,贵州贵定县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Guiyang Fu,贵阳府,Guiding Xian,贵定县,120018,POINT,122643,FROM_AC,孙涛,孙涛,,2006/09/10
1366,Longli Xian,龙里县,龍裏縣,106.979765,26.456862,贵州龙里县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Guiyang Fu,贵阳府,Longli Xian,龙里县,120018,POINT,122644,FROM_AC,孙涛,孙涛,,2006/09/10
1367,Longquan Xian,龙泉县,龍泉縣,107.723158,27.969789,贵州凤冈县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Shiqin Fu,石阡府,Longquan Xian,龙泉县,120018,POINT,122645,FROM_AC,孙涛,孙涛,,2006/09/10
1368,Tongren Xian,铜仁县,銅仁縣,109.191423,27.721064,贵州铜仁市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Tongren Fu,铜仁府,Tongren Xian,铜仁县,120018,POINT,122646,FROM_AC,孙涛,孙涛,,2006/09/10
1369,Qingxi Xian,青溪县,青溪縣,108.729108,27.125247,贵州镇远县青溪区,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Sizhou Fu,思州府,Qingxi Xian,青溪县,120018,POINT,122647,FROM_AC,孙涛,孙涛,,2006/09/10
1370,Duyun Xian,都匀县,都勻縣,107.517475,26.264178,贵州都匀市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Duyun Fu,都匀府,Duyun Xian,都匀县,120018,POINT,122648,FROM_AC,孙涛,孙涛,,2006/09/10
1371,Libo Xian,荔波县,荔波縣,107.877133,25.412857,贵州荔波县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Duyun Fu,都匀府,Libo Xian,荔波县,120018,POINT,122649,FROM_AC,孙涛,孙涛,,2006/09/10
1372,Qingping Xian,清平县,清平縣,107.787694,26.656857,贵州凯里市清平镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Duyun Fu,都匀府,Qingping Xian,清平县,120018,POINT,122650,FROM_AC,孙涛,孙涛,,2006/09/10
1373,Wen'an Xian,甕安县,甕安縣,107.481532,27.071620,贵州瓮安县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Pingyue Zhiliting,平越直隶州,Weng'an Xian,甕安县,120018,POINT,122651,FROM_AC,孙涛,孙涛,,2006/09/10
1374,Meitan Xian,湄潭县,湄潭縣,107.476962,27.770525,贵州湄潭县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Pingyue Zhiliting,平越直隶州,Meitan Xian,湄潭县,120018,POINT,122652,FROM_AC,孙涛,孙涛,,2006/09/10
1375,Yuqing Xian,余庆县,余慶縣,107.891817,27.221039,贵州余庆县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Pingyue Zhiliting,平越直隶州,Yuqing Xian,余庆县,120018,POINT,122653,FROM_AC,孙涛,孙涛,,2006/09/10
1376,Xingyi Xian,兴义县,興義縣,104.894844,25.085809,贵州兴义市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Xingyi Fu,兴义府,Xingyi Xian,兴义县,120018,POINT,122654,FROM_AC,孙涛,孙涛,,2006/09/10
1377,Puan Xian,普安县,普安縣,104.950747,25.786898,贵州普安县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Xingyi Fu,兴义府,Puan Xian,普安县,120018,POINT,122655,FROM_AC,孙涛,孙涛,,2006/09/10
1378,Annan Xian,安南县,安南縣,105.214553,25.831960,贵州晴隆县县治连城镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Xingyi Fu,兴义府,Annan Xian,安南县,120018,POINT,122656,FROM_AC,孙涛,孙涛,,2006/09/10
1379,Anhua Xian,安化县,安化縣,108.240542,27.938736,贵州思南县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Si'nan Fu,思南府,Anhua Xian,安化县,120018,POINT,122657,FROM_AC,孙涛,孙涛,,2006/09/10
1380,Yinjiang Xian,印江县,印江縣,108.410009,28.006184,贵州印江县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Si'nan Fu,思南府,Yinjiang Xian,印江县,120018,POINT,122658,FROM_AC,孙涛,孙涛,,2006/09/10
1381,Chuan Xian,婺川县,婺川縣,107.888508,28.524732,贵州务川县县治都濡镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Si'nan Fu,思南府,Wuchuan Xian,婺川县,120018,POINT,122659,FROM_AC,孙涛,孙涛,,2006/09/10
1382,Puding Xian,普定县,普定縣,105.926546,26.241754,贵州安顺市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Anshun Fu,安顺府,Puding Xian,普定县,120018,POINT,122660,FROM_AC,孙涛,孙涛,,2006/09/10
1383,Anping Xian,安平县,安平縣,106.259544,26.416307,贵州平坝县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Anshun Fu,安顺府,Anping Xian,安平县,120018,POINT,122661,FROM_AC,孙涛,孙涛,,2006/09/10
1384,Qingzhen Xian,清镇县,清鎮縣,106.466311,26.554574,贵州清镇县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Anshun Fu,安顺府,Qingzhen Xian,清镇县,120018,POINT,122662,FROM_AC,孙涛,孙涛,,2006/09/10
1385,Zhenyuan Xian,镇远县,鎮遠縣,108.417174,27.052822,贵州镇远县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zhenyuan Fu,镇远府,Zhenyuan Xian,镇远县,120018,POINT,122663,FROM_AC,孙涛,孙涛,,2006/09/10
1386,Shibing Xian,施秉县,施秉縣,108.117646,27.035828,贵州施秉县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zhenyuan Fu,镇远府,Shibing Xian,施秉县,120018,POINT,122664,FROM_AC,孙涛,孙涛,,2006/09/10
1387,Tianzhu Xian,天柱县,天柱縣,109.199175,26.907367,贵州天柱县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zhenyuan Fu,镇远府,Tianzhu Xian,天柱县,120018,POINT,122665,FROM_AC,孙涛,孙涛,,2006/09/10
1388,Zunyi Xian,遵义县,遵義縣,106.930290,27.694190,贵州遵义市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zunyi Fu,遵义府,Zunyi Xian,遵义县,120018,POINT,122666,FROM_AC,孙涛,孙涛,,2006/09/10
1389,Renhuai Xian,仁怀县,仁懷縣,106.412769,27.813427,贵州仁怀县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zunyi Fu,遵义府,Renhuai Xian,仁怀县,120018,POINT,122667,FROM_AC,孙涛,孙涛,,2006/09/10
1390,Tongzi Xian,桐梓县,桐梓縣,106.816087,28.136681,贵州桐梓县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zunyi Fu,遵义府,Tongzi Xian,桐梓县,120018,POINT,122668,FROM_AC,孙涛,孙涛,,2006/09/10
1391,Suiyang Xian,绥阳县,綏陽縣,107.181948,27.959198,贵州绥阳县县治洋川镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zunyi Fu,遵义府,Suiyang Xian,绥阳县,120018,POINT,122669,FROM_AC,孙涛,孙涛,,2006/09/10
1392,Bijie Xian,毕节县,畢節縣,105.282662,27.306622,贵州毕节县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Dading Fu,大定府,Bijie Xian,毕节县,120018,POINT,122670,FROM_AC,孙涛,孙涛,,2006/09/10
1393,Kaitai Xian,开泰县,開泰縣,109.131675,26.229694,贵州黎平县县治德凤镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Liping Fu,黎平府,Kaitai Xian,开泰县,120018,POINT,122671,FROM_AC,孙涛,孙涛,,2006/09/10
1394,Yongcong Xian,永从县,永從縣,109.132005,26.037154,贵州黎平县永从,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Liping Fu,黎平府,Yongcong Xian,永从县,120018,POINT,122672,FROM_AC,孙涛,孙涛,,2006/09/10
1395,Luohu Ting,罗斛厅,羅斛廳,106.750178,25.426992,贵州罗甸县县治,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Guiyang Fu,贵阳府,Luohu Ting,罗斛厅,120018,POINT,122673,FROM_AC,孙涛,孙涛,,2006/09/10
1396,Dujiang Ting,都江厅,都江廳,108.087490,25.936948,贵州三都县都江区,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Duyun Fu,都匀府,Dujiang Ting,都江厅,120018,POINT,122674,FROM_AC,孙涛,孙涛,,2006/09/10
1397,Bazhai Ting,八寨厅,八寨廳,107.790980,26.198581,贵州丹寨县县治龙泉镇,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Duyun Fu,都匀府,Bazhai Ting,八寨厅,120018,POINT,122675,FROM_AC,孙涛,孙涛,,2006/09/10
1398,Danjiang Ting,丹江厅,丹江廳,108.066938,26.387187,贵州雷山县县治丹江镇,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Duyun Fu,都匀府,Danjiang Ting,丹江厅,120018,POINT,122676,FROM_AC,孙涛,孙涛,,2006/09/10
1399,Panzhou Ting,盘州厅,盤州廳,104.648556,25.791627,贵州盘县特区区治,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Xingyi Fu,兴义府,Panzhou Ting,盘州厅,120018,POINT,122677,FROM_AC,孙涛,孙涛,,2006/09/10
1400,Guihua Ting,归化厅,歸化廳,106.081828,25.751768,贵州紫云县县治松山镇,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Anshun Fu,安顺府,Guihua Ting,归化厅,120018,POINT,122678,FROM_AC,孙涛,孙涛,,2006/09/10
1401,Langdai Ting,郎岱厅,郎岱廳,105.344566,26.095377,贵州六枝特区郎岱镇,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Anshun Fu,安顺府,Langdai Ting,郎岱厅,120018,POINT,122679,FROM_AC,孙涛,孙涛,,2006/09/10
1402,Taigong Ting,台拱厅,台拱廳,108.309838,26.675262,贵州台江县县治台拱镇,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zhenyuan Fu,镇远府,Taigong Ting,台拱厅,120018,POINT,122680,FROM_AC,孙涛,孙涛,,2006/09/10
1403,Qingjiang Ting,清江厅,清江廳,108.583320,26.649477,贵州剑河县县治柳川镇,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zhenyuan Fu,镇远府,Qingjiang Ting,清江厅,120018,POINT,122681,FROM_AC,孙涛,孙涛,,2006/09/10
1404,Chishui Ting,赤水厅,赤水廳,105.695697,28.583184,贵州赤水市天台镇,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zunyi Fu,遵义府,Chishui Ting,赤水厅,120018,POINT,122682,FROM_AC,孙涛,孙涛,,2006/09/10
1405,Shuicheng Ting,水城厅,水城廳,104.872048,26.576081,贵州六盘水市钟山区老城,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Dading Fu,大定府,Shuicheng Ting,水城厅,120018,POINT,122683,FROM_AC,孙涛,孙涛,,2006/09/10
1406,Xiajiang Ting,下江厅,下江廳,108.690744,25.759768,贵州从江县下江区,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Liping Fu,黎平府,Xiajiang Ting,下江厅,120018,POINT,122684,FROM_AC,孙涛,孙涛,,2006/09/10
1407,Guzhou Ting,古州厅,古州廳,108.514912,25.924109,贵州榕江县县治古州镇,Ting,厅,7,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Liping Fu,黎平府,Guzhou Ting,古州厅,120018,POINT,122685,FROM_AC,孙涛,孙涛,,2006/09/10
1408,Kai Zhou,开州,開州,106.966079,27.057402,贵州开阳县县治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Guiyang Fu,贵阳府,Kai Zhou,开州,120018,POINT,122686,FROM_AC,孙涛,孙涛,,2006/09/10
1409,Dingfan Zhou,定番州,定番州,106.654940,26.137269,贵州惠水县县治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Guiyang Fu,贵阳府,Dingfan Zhou,定番州,120018,POINT,122687,FROM_AC,孙涛,孙涛,,2006/09/10
1410,Guangshun Zhou,广顺州,廣順州,106.370548,26.193336,贵州长顺县广顺镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Guiyang Fu,贵阳府,Guangshun Zhou,广顺州,120018,POINT,122688,FROM_AC,孙涛,孙涛,,2006/09/10
1411,Dushan Zhou,独山州,獨山州,107.541466,25.827582,贵州独山县县治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Duyun Fu,都匀府,Dushan Zhou,独山州,120018,POINT,122689,FROM_AC,孙涛,孙涛,,2006/09/10
1412,Maha Zhou,麻哈州,麻哈州,107.586748,26.497071,贵州麻江县县治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Duyun Fu,都匀府,Maha Zhou,麻哈州,120018,POINT,122690,FROM_AC,孙涛,孙涛,,2006/09/10
1413,Xiaokai Zhou,小开州,小開州,107.278920,27.227788,贵州瓮安县小开州,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Pingyue Zhiliting,平越直隶州,Weng'an Xian,甕安县,120018,POINT,122691,FROM_AC,孙涛,孙涛,,2006/09/10
1414,Zhenfeng Zhou,贞丰州,貞豐州,105.653462,25.385592,贵州贞丰县县治珉谷镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Xingyi Fu,兴义府,Zhenfeng Zhou,贞丰州,120018,POINT,122692,FROM_AC,孙涛,孙涛,,2006/09/10
1415,Yongning Zhou,永宁州,永寧州,105.484500,25.908704,贵州关岭县永宁镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Anshun Fu,安顺府,Yongning Zhou,永宁州,120018,POINT,122693,FROM_AC,孙涛,孙涛,,2006/09/10
1416,Zhenning Zhou,镇宁州,鎮寧州,105.762239,26.053099,贵州镇宁县县治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Anshun Fu,安顺府,Zhenning Zhou,镇宁州,120018,POINT,122694,FROM_AC,孙涛,孙涛,,2006/09/10
1417,Huangping Zhou,黄平州,黃平州,107.900854,26.894384,贵州黄平县县治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zhenyuan Fu,镇远府,Huangping Zhou,黄平州,120018,POINT,122695,FROM_AC,孙涛,孙涛,,2006/09/10
1418,Zhengan Zhou,正安州,正安州,107.446054,28.555055,贵州正安县县治凤仪镇,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guizhou,贵州,Zunyi Fu,遵义府,Zheng'an Zhou,正安州,120018,POINT,122696,FROM_AC,孙涛,孙涛,,2006/09/10
