FID_,OBJECTID,NAME_PY,NAME_CH,NAME_FT,PRES_LOC,TYPE_PY,TYPE_CH,LEV_RANK,BEG_YR,BEG_RULE,END_YR,END_RULE,DYN_PY,DYN_CH,LEV1_PY,LEV1_CH,LEV2_PY,LEV2_CH,NOTE_ID,OBJ_TYPE,SYS_ID,GEO_SRC,COMPILER,GEOCOMP,CHECKER,ENT_DATE,X_COORD,Y_COORD,AREA
,1206,Shangying Tuzhou,上映土州,上映土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Zhen'an Fu,镇安府,120016,POLYGON,197293,FROM_FD,孟刚,孟刚, ,2005/06/30,106.910003,23.055500,149.819000
,1207,Yongshun Fuchangguansi,永顺副长官司,永順副長官司, ,Fuzhangguansi,副長官司,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197294,FROM_FD,孟刚,孟刚, ,2005/06/30,108.767997,24.537399,95.702903
,1208,Yongshun Zhangguansi,永定长官司,永定長官司, ,Zhangguansi,長官司,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197295,FROM_FD,孟刚,孟刚, ,2005/06/30,108.594001,24.232900,296.320007
,1209,Quanming Tuzhou,全茗土州,全茗土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197296,FROM_FD,孟刚,孟刚, ,2005/06/30,107.156997,22.943300,114.129997
,1210,Zhenbian Xian,镇边县,鎮邊縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guishun Zhilizhou,归顺直隶州,120016,POLYGON,197297,FROM_FD,孟刚,孟刚, ,2005/06/30,105.821998,23.244400,2260.149902
,1211,Huaiji Xian,怀集县,懷集縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Wuzhou Fu,梧州府,120016,POLYGON,197298,FROM_FD,孟刚,孟刚, ,2005/06/30,112.166999,23.969900,3598.709960
,1212,Fuchuan Xian,富川县,富川縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Pingle Fu,平乐府,120016,POLYGON,197299,FROM_FD,孟刚,孟刚, ,2005/06/30,111.283996,24.757400,2641.889892
,1213,Pingle Xian,平乐县,平樂縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Pingle Fu,平乐府,120016,POLYGON,197300,FROM_FD,孟刚,孟刚, ,2005/06/30,110.787002,24.549900,1908.390014
,1214,Gongcheng Xian,恭城县,恭城縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Pingle Fu,平乐府,120016,POLYGON,197301,FROM_FD,孟刚,孟刚, ,2005/06/30,110.893997,24.945600,2122.199951
,1215,Guanyang Xian,灌阳县,灌陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guilin Fu,桂林府,120016,POLYGON,197302,FROM_FD,孟刚,孟刚, ,2005/06/30,111.106002,25.510000,2193.110107
,1216,Quan Zhou,全州,全州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guilin Fu,桂林府,120016,POLYGON,197303,FROM_FD,孟刚,孟刚, ,2005/06/30,110.865997,25.986900,5258.209960
,1217,Xindu Ting,信都厅,信都廳, ,Ting,厅,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Pingle Fu,平乐府,120016,POLYGON,197304,FROM_FD,孟刚,孟刚, ,2005/06/30,111.736999,23.998300,916.270019
,1218,Guide Tuzhou,归德土州,歸德土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Nanning Fu,南宁府,120016,POLYGON,197305,FROM_FD,孟刚,孟刚, ,2005/06/30,107.607002,23.361900,205.244995
,1219,Xiuren Xian,修仁县,修仁縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Pingle Fu,平乐府,120016,POLYGON,197306,FROM_FD,孟刚,孟刚, ,2005/06/30,110.069999,24.311800,1268.359985
,1220,Wuxuan Xian,武宣县,武宣縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Xunzhou Fu,浔州府,120016,POLYGON,197307,FROM_FD,孟刚,孟刚, ,2005/06/30,109.681999,23.620800,1805.479980
,1221,Maping Xian,马平县,馬平縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Liuzhou Fu,柳州府,120016,POLYGON,197308,FROM_FD,孟刚,孟刚, ,2005/06/30,109.277999,24.222900,2924.840087
,1222,Rong Xian,融县,融縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Liuzhou Fu,柳州府,120016,POLYGON,197309,FROM_FD,孟刚,孟刚, ,2005/06/30,109.342002,25.180099,4253.580078
,1223,Pingnan Xian,平南县,平南縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Xunzhou Fu,浔州府,120016,POLYGON,197310,FROM_FD,孟刚,孟刚, ,2005/06/30,110.402999,23.535200,2996.350097
,1224,Cenxi Xian,岑溪县,岑溪縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Wuzhou Fu,梧州府,120016,POLYGON,197311,FROM_FD,孟刚,孟刚, ,2005/06/30,111.047996,22.867200,2016.260009
,1225,He Xian,贺县,賀縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Pingle Fu,平乐府,120016,POLYGON,197312,FROM_FD,孟刚,孟刚, ,2005/06/30,111.658996,24.371400,4174.009765
,1226,Cangwu Xian,苍梧县,蒼梧縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Wuzhou Fu,梧州府,120016,POLYGON,197313,FROM_FD,孟刚,孟刚, ,2005/06/30,111.290000,23.614999,4558.270019
,1227,Xinning Zhou,新宁州,新寧州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Nanning Fu,南宁府,120016,POLYGON,197314,FROM_FD,孟刚,孟刚, ,2005/06/30,107.796997,22.549499,1325.420043
,1228,Xiashixi Tuzhou,下石西土州,下石西土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197315,FROM_FD,孟刚,孟刚, ,2005/06/30,106.862998,22.127799,50.750301
,1229,Mingjiang Ting,明江厅,明江廳, ,Ting,厅,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197316,FROM_FD,孟刚,孟刚, ,2005/06/30,106.802001,22.077199,120.943000
,1230,Pingxiang Ting,凭祥厅,憑祥廳, ,Ting,厅,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197317,FROM_FD,孟刚,孟刚, ,2005/06/30,106.726997,22.123800,219.723999
,1231,Ningming Zhou,宁明州,寧明州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197318,FROM_FD,孟刚,孟刚, ,2005/06/30,107.023002,22.084699,977.364990
,1232,Shangxiadong Tuzhou,上下冻土州,上下凍土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197319,FROM_FD,孟刚,孟刚, ,2005/06/30,106.650001,22.398399,205.572998
,1233,Shanglong Tusi,上龙土司,上龍土司, ,Tusi,土司,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197320,FROM_FD,孟刚,孟刚, ,2005/06/30,106.976997,22.439800,1701.410034
,1234,Taiping Tuzhou,太平土州,太平土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197321,FROM_FD,孟刚,孟刚, ,2005/06/30,107.181999,22.638799,541.632019
,1235,Anping Tuzhou,安平土州,安平土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197322,FROM_FD,孟刚,孟刚, ,2005/06/30,106.924003,22.714899,414.007995
,1236,Jiang Zhou,江州,江州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197323,FROM_FD,孟刚,孟刚, ,2005/06/30,107.431999,22.334499,817.692993
,1237,Zuo Zhou,左州,左州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197324,FROM_FD,孟刚,孟刚, ,2005/06/30,107.478996,22.623300,691.013000
,1238,Siling Tuzhou,思陵土州,思陵土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197325,FROM_FD,孟刚,孟刚, ,2005/06/30,107.210998,21.828199,657.820983
,1239,Sizhou Tuzhou,思州土州,思州土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197326,FROM_FD,孟刚,孟刚, ,2005/06/30,107.397003,21.955900,1870.739990
,1240,Qianlongdong Tusi,迁隆峒土司,遷隆峒土司, ,Tusi,土司,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Shangsi Zhiliting,上思直隶厅,120016,POLYGON,197327,FROM_FD,孟刚,孟刚, ,2005/06/30,107.641998,21.989200,777.676025
,1241,Shangsi Zhiliting Benting,上思直隶厅本厅,上思直隸廳本廳, ,Benting,本厅,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Shangsi Zhiliting,上思直隶厅,120016,POLYGON,197328,FROM_FD,孟刚,孟刚, ,2005/06/30,107.961997,22.076200,2189.530029
,1242,Zhongzhou Tuzhou,忠州土州,忠州土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Nanning Fu,南宁府,120016,POLYGON,197329,FROM_FD,孟刚,孟刚, ,2005/06/30,107.821998,22.321100,1049.979980
,1243,Luoyang Tuxian,罗阳土县,羅陽土縣, ,Tuxian,土县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197330,FROM_FD,孟刚,孟刚, ,2005/06/30,107.842002,22.744600,375.602996
,1244,Yongkang Zhou,永康州,永康州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197331,FROM_FD,孟刚,孟刚, ,2005/06/30,107.636001,22.811700,788.690002
,1245,Yangli Zhou,养利州,養利州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197332,FROM_FD,孟刚,孟刚, ,2005/06/30,107.212997,22.804100,462.095001
,1246,Longying Tuzhou,龙英土州,龍英土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197333,FROM_FD,孟刚,孟刚, ,2005/06/30,107.018997,22.964500,613.328002
,1247,Dukang Tuzhou,都康土州,都康土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Zhen'an Fu,镇安府,120016,POLYGON,197334,FROM_FD,孟刚,孟刚, ,2005/06/30,107.025001,23.090700,153.690994
,1248,Xialei Tusi,下雷土司,下雷土司, ,Tusi,土司,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guishun Zhilizhou,归顺直隶州,120016,POLYGON,197335,FROM_FD,孟刚,孟刚, ,2005/06/30,106.791000,22.929399,359.244995
,1249,Guishun Zhilizhou Benzhou,归顺直隶州本州,歸順直隸州本州, ,Benzhou,本州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guishun Zhilizhou,归顺直隶州,120016,POLYGON,197336,FROM_FD,孟刚,孟刚, ,2005/06/30,106.309997,23.147199,3345.699951
,1250,Wancheng Tuzhou,万承土州,萬承土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197337,FROM_FD,孟刚,孟刚, ,2005/06/30,107.427001,22.946599,859.030029
,1251,Jie'an Tuzhou,结安土州,結安土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197338,FROM_FD,孟刚,孟刚, ,2005/06/30,107.263999,23.150699,329.807006
,1252,Jielun Tuzhou,结伦土州,結倫土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197339,FROM_FD,孟刚,孟刚, ,2005/06/30,107.307998,23.286699,156.764007
,1253,Dujie Tuzhou,都结土州,都結土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,120016,POLYGON,197340,FROM_FD,孟刚,孟刚, ,2005/06/30,107.439002,23.178400,487.924987
,1254,Guohua Tuzhou,果化土州,果化土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Nanning Fu,南宁府,120016,POLYGON,197341,FROM_FD,孟刚,孟刚, ,2005/06/30,107.421997,23.359800,213.919006
,1255,Long'an Xian,隆安县,隆安縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Nanning Fu,南宁府,120016,POLYGON,197342,FROM_FD,孟刚,孟刚, ,2005/06/30,107.731002,23.106800,1370.069946
,1256,Xuanhua Xian,宣化县,宣化縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Nanning Fu,南宁府,120016,POLYGON,197343,FROM_FD,孟刚,孟刚, ,2005/06/30,108.349998,22.685499,6107.189941
,1257,Yongchun Xian,永淳县,永淳縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Nanning Fu,南宁府,120016,POLYGON,197344,FROM_FD,孟刚,孟刚, ,2005/06/30,108.947998,22.868099,1665.589965
,1258,Gui Xian,贵县,貴縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Xunzhou Fu,浔州府,120016,POLYGON,197345,FROM_FD,孟刚,孟刚, ,2005/06/30,109.538002,23.109600,3804.669921
,1259,Heng Zhou,横州,橫州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Nanning Fu,南宁府,120016,POLYGON,197346,FROM_FD,孟刚,孟刚, ,2005/06/30,109.211997,22.739200,2482.879882
,1260,Bobai Xian,博白县,博白縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Yulin Zhiliahou,郁林直隶州,120016,POLYGON,197347,FROM_FD,孟刚,孟刚, ,2005/06/30,109.870002,22.065399,3823.179931
,1261,Luchuan Xian,陆川县,陸川縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Yulin Zhiliahou,郁林直隶州,120016,POLYGON,197348,FROM_FD,孟刚,孟刚, ,2005/06/30,110.262001,22.246599,1555.699951
,1262,Xingye Xian,兴业县,興業縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Yulin Zhiliahou,郁林直隶州,120016,POLYGON,197349,FROM_FD,孟刚,孟刚, ,2005/06/30,109.815002,22.732299,701.291015
,1263,Yulin Zhilizhou Benzhou,郁林直隶州本州,郁林直隸州本州, ,Benzhou,本州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Yulin Zhiliahou,郁林直隶州,120016,POLYGON,197350,FROM_FD,孟刚,孟刚, ,2005/06/30,110.031997,22.673200,2084.459960
,1264,Guiping Xian,桂平县,桂平縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Xunzhou Fu,浔州府,120016,POLYGON,197351,FROM_FD,孟刚,孟刚, ,2005/06/30,110.073997,23.330699,4097.870117
,1265,Teng Xian,藤县,藤縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Wuzhou Fu,梧州府,120016,POLYGON,197352,FROM_FD,孟刚,孟刚, ,2005/06/30,110.796997,23.438100,4702.060058
,1266,Zhaoping Xian,昭平县,昭平縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Pingle Fu,平乐府,120016,POLYGON,197353,FROM_FD,孟刚,孟刚, ,2005/06/30,111.007003,24.161199,3930.979980
,1267,Yong'an Zhou,永安州,永安州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Pingle Fu,平乐府,120016,POLYGON,197354,FROM_FD,孟刚,孟刚, ,2005/06/30,110.500999,24.154499,1696.099975
,1268,Lingyun Xian,凌云县,淩雲縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Sicheng Fu,泗城府,120016,POLYGON,197355,FROM_FD,孟刚,孟刚, ,2005/06/30,106.578002,24.587799,9197.919921
,1269,Fengyi Zhou,奉议州,奉議州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Zhen'an Fu,镇安府,120016,POLYGON,197356,FROM_FD,孟刚,孟刚, ,2005/06/30,106.900001,23.603099,1820.750000
,1270,Shanglin Tuxian,上林土县,上林土縣, ,Tuxian,土县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Baise Zhiliting,百色直隶厅,120016,POLYGON,197357,FROM_FD,孟刚,孟刚, ,2005/06/30,107.292999,23.450199,344.346984
,1271,Wuyuan Xian,武缘县,武緣縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Si'en Fu,思恩府,120016,POLYGON,197358,FROM_FD,孟刚,孟刚, ,2005/06/30,108.180000,23.266500,3806.449951
,1272,Dingluo Tusi,定罗土司,定羅土司, ,Tusi,土司,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Si'en Fu,思恩府,120016,POLYGON,197359,FROM_FD,孟刚,孟刚, ,2005/06/30,107.811996,23.521900,292.604003
,1273,Nama Ting,那马厅,那馬廳, ,Ting,厅,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Si'en Fu,思恩府,120016,POLYGON,197360,FROM_FD,孟刚,孟刚, ,2005/06/30,108.017997,23.546600,400.915985
,1274,Shanglin Xian,上林县,上林縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Si'en Fu,思恩府,120016,POLYGON,197361,FROM_FD,孟刚,孟刚, ,2005/06/30,108.611999,23.587600,2545.610107
,1275,Guling Tusi,古零土司,古零土司, ,Tusi,土司,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Si'en Fu,思恩府,120016,POLYGON,197362,FROM_FD,孟刚,孟刚, ,2005/06/30,108.391998,23.679300,631.838989
,1276,Bin Zhou,宾州,賓州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Si'en Fu,思恩府,120016,POLYGON,197363,FROM_FD,孟刚,孟刚, ,2005/06/30,108.930000,23.201000,1792.719970
,1277,Laibin Xian,来宾县,來賓縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Liuzhou Fu,柳州府,120016,POLYGON,197364,FROM_FD,孟刚,孟刚, ,2005/06/30,109.292999,23.690200,2700.560058
,1278,Qianjiang Xian,迁江县,遷江縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Si'en Fu,思恩府,120016,POLYGON,197365,FROM_FD,孟刚,孟刚, ,2005/06/30,108.963996,23.691900,1809.890014
,1279, Xiang Zhou,象州,象州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Liuzhou Fu,柳州府,120016,POLYGON,197366,FROM_FD,孟刚,孟刚, ,2005/06/30,109.781997,23.985300,2034.079956
,1280,Luorong Xian,雒容县,雒容縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Liuzhou Fu,柳州府,120016,POLYGON,197367,FROM_FD,孟刚,孟刚, ,2005/06/30,109.656997,24.439399,1480.319946
,1281,Liucheng Xian,柳城县,柳城縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Liuzhou Fu,柳州府,120016,POLYGON,197368,FROM_FD,孟刚,孟刚, ,2005/06/30,109.233001,24.610599,2336.159912
,1282,Xincheng Tuxian,忻城土县,忻城土縣, ,Tuxian,土县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197369,FROM_FD,孟刚,孟刚, ,2005/06/30,108.777999,24.039100,1687.560058
,1283, Xiangwu Tuzhou,向武土州,向武土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Zhen'an Fu,镇安府,120016,POLYGON,197370,FROM_FD,孟刚,孟刚, ,2005/06/30,107.027999,23.268999,906.091003
,1284,Tianbao Xian,天保县,天保縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Zhen'an Fu,镇安府,120016,POLYGON,197371,FROM_FD,孟刚,孟刚, ,2005/06/30,106.638999,23.345100,2179.919921
,1285,Enyang Zhoupan,恩阳州判,恩陽州判, ,Zhoupan,州判,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Baise Zhilizhou,百色直隶州,120016,POLYGON,197372,FROM_FD,孟刚,孟刚, ,2005/06/30,106.394996,23.746400,2687.590087
,1286,Yongshun Zhangguansi,永顺长官司,永順長官司, ,Zhangguansi,長官司,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197373,FROM_FD,孟刚,孟刚, ,2005/06/30,108.117996,24.401199,1434.260009
,1287,Anding Tusi,安定土司,安定土司, ,Tusi,土司,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Si'en Fu,思恩府,120016,POLYGON,197374,FROM_FD,孟刚,孟刚, ,2005/06/30,108.149002,24.057600,2251.979980
,1288,Yishan Xian,宜山县,宜山縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197375,FROM_FD,孟刚,孟刚, ,2005/06/30,108.541000,24.486299,3453.520019
,1289,Baise Zhiliting Benting,百色直隶厅本厅,百色直隸廳本廳, ,Benting,本厅,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Baise Zhiliting,百色直隶厅,120016,POLYGON,197376,FROM_FD,孟刚,孟刚, ,2005/06/30,106.901000,24.069700,1861.880004
,1290,Donglan Zhou,东兰州,東蘭州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197377,FROM_FD,孟刚,孟刚, ,2005/06/30,107.309997,24.499200,5079.859863
,1291,Yi'ning Xian,义宁县,義寧縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guilin Fu,桂林府,120016,POLYGON,197378,FROM_FD,孟刚,孟刚, ,2005/06/30,110.000999,25.471500,855.205993
,1292,Lingui Xian,临桂县,臨桂縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guilin Fu,桂林府,120016,POLYGON,197379,FROM_FD,孟刚,孟刚, ,2005/06/30,110.281997,25.159599,2608.449951
,1293,Lipu Xian,荔浦县,荔浦縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Pingle Fu,平乐府,120016,POLYGON,197380,FROM_FD,孟刚,孟刚, ,2005/06/30,110.358001,24.542600,1553.280029
,1294,Yongfu Xian,永福县,永福縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guilin Fu,桂林府,120016,POLYGON,197381,FROM_FD,孟刚,孟刚, ,2005/06/30,109.968002,24.729799,2679.790039
,1295,Yangshuo Xian,阳朔县,陽朔縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guilin Fu,桂林府,120016,POLYGON,197382,FROM_FD,孟刚,孟刚, ,2005/06/30,110.468002,24.856700,1480.069946
,1296,Xing'an Xian,兴安县,興安縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guilin Fu,桂林府,120016,POLYGON,197383,FROM_FD,孟刚,孟刚, ,2005/06/30,110.564002,25.635700,2616.719970
,1297,Lingchuan Xian,灵川县,靈川縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guilin Fu,桂林府,120016,POLYGON,197384,FROM_FD,孟刚,孟刚, ,2005/06/30,110.332000,25.471500,1550.670043
,1298,Longsheng Ting,龙胜厅,龍勝廳, ,Ting,厅,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Guilin Fu,桂林府,120016,POLYGON,197385,FROM_FD,孟刚,孟刚, ,2005/06/30,109.985000,25.840099,2628.489990
,1299,Huaiyuan Xian,怀远县,懷遠縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Liuzhou Fu,柳州府,120016,POLYGON,197386,FROM_FD,孟刚,孟刚, ,2005/06/30,109.440002,25.691099,3187.260009
,1300,Tianhe Xian,天河县,天河縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197387,FROM_FD,孟刚,孟刚, ,2005/06/30,108.638999,24.819099,1238.069946
,1301,Luocheng Xian,罗城县,羅城縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Liuzhou Fu,柳州府,120016,POLYGON,197388,FROM_FD,孟刚,孟刚, ,2005/06/30,108.870002,25.156999,3650.219970
,1302,Xilong Zhou,西隆州,西隆州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Sicheng Fu,泗城府,120016,POLYGON,197389,FROM_FD,孟刚,孟刚, ,2005/06/30,105.242996,24.659299,5000.770019
,1303,Xilin Xian,西林县,西林縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Sicheng Fu,泗城府,120016,POLYGON,197390,FROM_FD,孟刚,孟刚, ,2005/06/30,105.684997,24.317100,5823.959960
,1304,Nadi Tuzhou,那地土州,那地土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197391,FROM_FD,孟刚,孟刚, ,2005/06/30,107.233001,24.995899,1594.020019
,1305,Nandan Tuzhou,南丹土州,南丹土州, ,Tuzhou,土州,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197392,FROM_FD,孟刚,孟刚, ,2005/06/30,107.445999,25.168699,3688.550048
,1306,Anhua Ting,安化厅,安化廳, ,Ting,厅,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197393,FROM_FD,孟刚,孟刚, ,2005/06/30,108.408996,25.213100,0.003049
,1307,Si'en Xian,思恩县,思恩縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Qingyuan Fu,庆远府,120016,POLYGON,197394,FROM_FD,孟刚,孟刚, ,2005/06/30,108.282997,25.099500,4469.589843
,1308,Beiliu Xian,北流县,北流縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Guangxi,广西,Yulin Zhiliahou,郁林直隶州,120016,POLYGON,197395,FROM_FD,孟刚,孟刚, ,2005/06/30,110.457000,22.524499,2462.820068
