"FID_","SYS_ID","NAME_PY","NAME_CH","NAME_FT","X_COORD","Y_COORD","PRES_LOC","TYPE_PY","TYPE_CH","LEV_RANK","BEG_YR","BEG_RULE","END_YR","END_RULE","DYN_PY","DYN_CH","LEV1_PY","LEN1_CH","LEV2_PY","LEV2_CH","CNTY_PY","CNTY_CH","NOTE_ID","OBJ_TYPE","LOC_ID","GEO_SRC","COMPILER","GEOCOMP","CHECKER","ENT_DATE"
,"24069","Baimayan","白马堰","白馬堰",120.995000,30.704000,"今浙江平湖县西白马堰","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Pinghu Xian","平湖县",16951,"POINT",40061,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24070","Xincangzhen","新仓镇","新倉鎮",121.188576,30.740889,"今浙江平湖县新仓镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Pinghu Xian","平湖县",16947,"POINT",40061,"FROM_AC","钱林书","满志敏","邹逸麟","2001/06/30"
,"24071","Zuopuzhen","乍浦镇","乍浦鎮",121.090225,30.606943,"今浙江平湖县东南乍浦 镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Pinghu Xian","平湖县",16941,"POINT",40061,"FROM_AC","钱林书","满志敏","邹逸麟","2001/06/30"
,"24072","Guangchenzhen","广陈镇","廣陳鎮",121.125336,30.751385,"今浙江平湖县东北广陈镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Pinghu Xian","平湖县",16943,"POINT",40061,"FROM_AC","钱林书","满志敏","邹逸麟","2001/06/30"
,"24073","Xindaizhen","新带镇","新帶鎮",121.081146,30.823576,"今浙江平湖县东北新埭镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Pinghu Xian","平湖县",16946,"POINT",40061,"FROM_AC","钱林书","满志敏","邹逸麟","2001/06/30"
,"24074","Danghuzhen","当湖镇","當湖鎮",121.012344,30.704220,"今浙江平湖县城关镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Pinghu Xian","平湖县",16940,"POINT",40061,"FROM_AC","钱林书","满志敏","邹逸麟","2001/06/30"
,"24075","Taozhuangzhen","陶庄镇","陶莊鎮",120.810000,30.970000,"今浙江嘉善县西北陶庄镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16925,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24076","Yudaizhen","玉带镇","玉帶鎮",120.919000,30.797000,"今浙江嘉善县南十里","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16927,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24077","Zhangjinghui","张泾汇","張涇匯",120.967000,30.834000,"今浙江嘉善县东枫泾塘西岸","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16928,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24078","Sandian","三店","三店",120.866000,30.838000,"今浙江嘉善县西十里","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16929,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24079","Dayunsi","大云寺","大雲寺",120.948000,30.775000,"今浙江嘉善县南大云镇（大云寺）","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16930,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24080","Likecun","蜊壳村","蜊壳村",120.773000,30.956000,"今浙江嘉善县西北蜊壳港","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16931,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24081","Jiangcun","蒋村","蔣村",120.799000,30.918000,"今浙江嘉善县西北蒋村","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16932,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24082","Nijiacun","倪家村","倪家村",120.820000,30.924000,"今浙江嘉善县西北倪家","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16933,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24083","Chenjiabangli","陈家浜里","陳家浜里",120.883000,30.937000,"今浙江嘉善县西北陈家浜","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16934,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24084","Sanjiacun","三家村","三家村",120.877000,30.992000,"今浙江嘉善县西北三家","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16935,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24085","Changbangcun","长浜村","長浜村",120.946000,30.932000,"今浙江嘉善县东北长浜","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16936,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24086","Dongwangcun","东王村","東王村",120.972000,31.007000,"今浙江嘉善县东北东王","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16937,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24087","Shengjiawanli","盛家湾里","盛家灣里",120.984000,30.965000,"今浙江嘉善县东北盛家湾","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16938,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24088","Baozhangcun","保障村","保障村",120.824751,30.844876,"今浙江嘉善县西保障村","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16939,"POINT",40059,"FROM_FD","钱林书","满志敏","邹逸麟","2001/06/30"
,"24089","Xietangzhen","斜塘镇","斜塘鎮",120.891678,30.946283,"今浙江嘉善县北西塘镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16922,"POINT",40059,"FROM_AC","钱林书","满志敏","邹逸麟","2001/06/30"
,"24090","Ganjiayaozhen","干家窑镇","干家窯鎮",120.886726,30.887997,"今浙江嘉善县西北干窑","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16926,"POINT",40059,"FROM_AC","钱林书","满志敏","邹逸麟","2001/06/30"
,"24091","Weitangzhen","魏塘镇","魏塘鎮",120.917221,30.843824,"今浙江嘉善县治","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16923,"POINT",40059,"FROM_AC","钱林书","满志敏","邹逸麟","2001/06/30"
,"24092","Fengjingzhen","枫泾镇","楓涇鎮",121.009254,30.891932,"今上海市金山县枫泾镇南隅","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Jiaxing Fu","嘉兴府","Jiashan Xian","嘉善县",16924,"POINT",40059,"FROM_AC","钱林书","满志敏","邹逸麟","2001/06/30"
,"24093","Yanganzhen","沿干镇","沿干鎮",119.613751,30.636876,"今浙江安吉县孝丰镇东北","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Anji Xian","安吉县",16741,"POINT",40154,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24094","Dusongguan","独松关","獨松關",119.704751,30.551876,"今浙江安吉县南独松关","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Anji Xian","安吉县",16744,"POINT",40154,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24095","Majiadu","马家渎","馬家瀆",119.708751,30.734876,"今浙江安吉县北马家渡","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Anji Xian","安吉县",16746,"POINT",40154,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24096","Yancundu","颜村渡","顏村渡",119.781751,30.825876,"今浙江安吉县安城北荆湾市北","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Anji Xian","安吉县",16747,"POINT",40154,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24097","Meixizhen","梅溪镇","梅溪鎮",119.742188,30.802792,"今浙江安吉县东北梅溪镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Anji Xian","安吉县",16745,"POINT",40154,"FROM_AC","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24098","Dipuzhen","递铺镇","遞鋪鎮",119.687164,30.637701,"今浙江安吉县治（递铺镇）","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Anji Xian","安吉县",16743,"POINT",40154,"FROM_AC","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24099","Litangqiao","蠡塘桥","蠡塘橋",119.832751,30.894876,"今浙江长兴县南里塘","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16722,"POINT",40144,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24100","Tianpingqiao","天平桥","天平橋",119.762751,30.907876,"今浙江长兴县西南天平桥","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16723,"POINT",40144,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24101","Lvshan","吕山","呂山",119.912751,30.893876,"今浙江长兴县东南吕山","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16725,"POINT",40144,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24102","Shigugang","师姑冈","師姑岡",119.646751,30.949876,"今浙江长兴县西南师姑冈","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16727,"POINT",40144,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24103","Fengshugang","枫树冈","楓樹岡",119.612751,30.895876,"今浙江长兴县西南仙山（枫树冈）","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16728,"POINT",40144,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24104","Hongqiao","鸿桥","鴻橋",119.976751,30.990876,"今浙江长兴县东鸿桥镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16729,"POINT",40144,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24105","Shuikouzhen","水口镇","水口鎮",119.865751,31.093876,"今浙江长兴县北水口镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16774,"POINT",40144,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24106","Hexizhen","合溪镇","合溪鎮",119.814751,31.045876,"今浙江长兴县西合溪镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16776,"POINT",40144,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24107","Lutouzhen","炉头镇","爐頭鎮",119.850751,30.998876,"今浙江长兴县西画溪","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16777,"POINT",40144,"FROM_FD","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24108","Jiapuqiao","夹浦桥","夾浦橋",119.935867,31.103113,"今浙江长兴县北夹浦镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16724,"POINT",40144,"FROM_AC","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24109","Hongxingqiao","虹星桥","虹星橋",119.865616,30.925127,"今浙江长兴县南虹星桥镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16779,"POINT",40144,"FROM_AC","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24110","Hepingzhen","和平镇","和平鎮",119.897629,30.825380,"今浙江长兴县南和平镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16775,"POINT",40144,"FROM_AC","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24111","Huangshanqiao","黄山桥","黃山橋",120.050743,30.972378,"今浙江长兴县东横山","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16780,"POINT",40144,"FROM_AC","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24112","Xiaoxiqiao","小溪桥","小溪橋",119.821190,30.845327,"今浙江长兴县南小溪口","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16726,"POINT",40144,"FROM_AC","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24113","Si'anzhen","四安镇","四安鎮",119.653176,30.891605,"今浙江长兴县西南四安镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Zhejiang","浙江","Huzhou Fu","湖州府","Changxing Xian","长兴县",16778,"POINT",40144,"FROM_AC","邹逸麟","满志敏","傅林祥","2001/06/30"
,"24114","Dingshanshi","丁山市","丁山市",119.837751,31.262876,"今江苏宜兴市南丁蜀镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16889,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24115","Shushanshi","蜀山市","蜀山市",119.854751,31.270876,"今江苏宜兴市南蜀山","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16890,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24116","Hufuzhenshi","湖(003)镇市","湖(003)鎮市",119.788751,31.237876,"今江苏宜兴市南湖  镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16891,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24117","Xiaolishi","筿里市","篠里市",119.536109,31.321199,"今江苏宜兴市西南筱里","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16893,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24118","Zhangzeqiao","张泽桥","張澤橋",119.877109,31.335199,"今江苏宜兴市东张泽","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16894,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24119","Chuanbu","川埠","川埠",119.809109,31.287199,"今江苏宜兴市南川埠","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16895,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24120","Dongzhu","洞渚","洞渚",119.676109,31.343199,"今江苏宜兴市西南潼渚","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16896,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24121","Liqun","离群","離群",119.726109,31.379199,"今江苏宜兴市西联群","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16898,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24122","Xiyangzhu","西洋渚","西洋渚",119.555109,31.291199,"今江苏宜兴市西南西渚","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16900,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24123","Zhuling","祝陵","祝陵",119.648109,31.297199,"今江苏宜兴市西南祝陵","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16901,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24124","Xuejiaqiao","薛家桥","薛家橋",119.536751,31.281876,"今江苏宜兴市西南薛家桥","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16902,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24125","Dongtang","董塘","董塘",119.897751,31.177876,"今江苏宜兴市东南董塘","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16903,"POINT",40475,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24126","Zhangzhuzhenshi","张渚镇市","張渚鎮市",119.628563,31.262573,"今江苏宜兴市西南张渚镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16899,"POINT",40475,"FROM_AC","赵永复","满志敏","邹逸麟","2001/06/30"
,"24127","Guijingqiao","归径桥","歸徑橋",119.663673,31.345890,"今江苏宜兴市西归迳桥","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Jingxi Xian","荆溪县",16897,"POINT",40475,"FROM_AC","赵永复","满志敏","邹逸麟","2001/06/30"
,"24128","Fenshuiduan","分水墩","分水墩",120.017109,31.489199,"今江苏宜兴市东北分水墩","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Yanghu Xian","阳湖县",16829,"POINT",40460,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24129","Zhoutieqiaozhen","周铁桥镇市","周鐵橋鎮市",119.989109,31.440199,"今江苏宜兴市东北周铁镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Yixing Xian","宜兴县",16877,"POINT",40474,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24130","Zhongxi","钟溪","鐘溪",119.904109,31.544199,"今江苏宜兴市闸口北","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Yixing Xian","宜兴县",16882,"POINT",40474,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24131","Caoqiao","曹桥","曹橋",119.976109,31.515199,"今江苏宜兴市东北漕桥","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Yixing Xian","宜兴县",16883,"POINT",40474,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24132","Chengtangqiao","城塘桥","城塘橋",119.725109,31.414199,"今江苏宜兴市西城塘","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Yixing Xian","宜兴县",16884,"POINT",40474,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
,"24133","Xinfangqiao","新芳桥","新芳橋",119.625109,31.521199,"今江苏宜兴市西北新芳桥","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Jiangsu","江苏","Changzhou Fu","常州府","Yixing Xian","宜兴县",16885,"POINT",40474,"FROM_FD","赵永复","满志敏","邹逸麟","2001/06/30"
