FID_,SYS_ID,NAME_PY,NAME_CH,NAME_FT,X_COORD,Y_COORD,PRES_LOC,TYPE_PY,TYPE_CH,LEV_RANK,BEG_YR,BEG_RULE,END_YR,END_RULE,DYN_PY,DYN_CH,LEV1_PY,LEV1_CH,LEV2_PY,LEV2_CH,NOTE_ID,OBJ_TYPE,GEO_ID,GEO_SRC,COMPILER,GEOCOMP,CHECKER,ENT_DATE
,1613,Shiping Zhou,石屏州,石屏州,102.488258,23.719015,云南石屏县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Lin'an Fu,临安府,25000,POINT,9765,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1614,Ami Zhou,阿迷州,阿迷州,103.233810,23.714905,云南开远县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Lin'an Fu,临安府,25000,POINT,9765,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1615,Mengzi Xian,蒙自县,蒙自縣,103.392570,23.369949,云南蒙自县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Lin'an Fu,临安府,25000,POINT,9765,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1616,Anping Ting,安平厅,安平廳,104.235550,23.376131,云南文山县,Ting,厅,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Kaihua Fu,开化府,25000,POINT,9766,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1617,Wenshan Xian,文山县,文山縣,104.235550,23.376131,云南文山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Kaihua Fu,开化府,25000,POINT,9766,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1618,Fumin Xian,富民县,富州,102.490005,25.232294,云南富宁县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Guangnan Fu,云南府,25000,POINT,9755,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1619,Chelisi,车里司,車里司,100.891487,22.091551,云南景洪县东北小勐养,Tusi,土司,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Pu'er Fu,普洱府,25000,POINT,9767,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1620,Ning'er Xian,宁洱县,寧洱縣,101.037308,23.066851,云南普洱县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Pu'er Fu,普洱府,25000,POINT,9767,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1621,Simao Ting,思茅厅,思茅廳,101.219101,22.613550,云南普洱县东南思茅镇,Ting,厅,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Pu'er Fu,普洱府,25000,POINT,9767,FROM_TAN, ,傅林祥/余慰,邹逸麟,2001/06/30
,1622,Baoning Xian,宝宁县,寶寧縣,105.061996,24.052822,云南广南县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Guangnan Fu,广南府,25000,POINT,9762,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1623,Zhao Zhou,赵州,趙州,100.312897,25.585171,云南下关市东凤仪镇,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Dali Fu,大理府,25000,POINT,9753,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1624,Ganyasi,干崖司,干崖司,98.078102,24.783129,云南盈江县东北新城乡,Tusi,土司,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Tengyue Ting,腾越厅,25000,POINT,9750,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1625,Lijiang Xian,丽江县,麗江縣,100.235985,26.874634,云南丽江,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Lijiang Fu,丽江府,25000,POINT,9768,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1626,Fu Zhou,富州,富州,105.850395,23.648058,云南富宁东,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Yunnan,云南,Guangnan Fu,广南府,25000,POINT,9762,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1670,Hefei Xian,合肥县,合肥縣,117.276459,31.864456,安徽合肥市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Luzhou Fu,庐州府,25000,POINT,9776,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1671,Lujiang Xian,庐江县,廬江縣,117.288353,31.253363,安徽庐江县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Luzhou Fu,庐州府,25000,POINT,9776,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1672,Chao Xian,巢县,巢縣,117.864845,31.601736,安徽巢湖市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Luzhou Fu,庐州府,25000,POINT,9776,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1673,Hanshan Xian,含山县,含山縣,118.103004,31.720116,安徽含山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,He Zhou,和州,25000,POINT,9778,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1674,Wuhu Xian,芜湖县,蕪湖縣,118.362617,31.334949,安徽芜湖市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Taiping Fu,太平府,25000,POINT,9777,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1675,Dangtu Xian,当涂县,當涂縣,118.483437,31.555685,安徽当涂县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Taiping Fu,太平府,25000,POINT,9777,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1676,Fanchang Xian,繁昌县,繁昌縣,118.194275,31.090563,安徽繁昌县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Taiping Fu,太平府,25000,POINT,9777,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1677,Jianping Xian,建平县,建平縣,119.181473,31.134151,安徽郎溪县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Guangde Zhou,广德州,25000,POINT,9782,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1678,Yingshan Xian,英山县,英山縣,115.669449,30.742138,湖北省英山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Liu'an Zhou,六安州,25000,POINT,9787,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1679,Dongliu Xian,东流县,東流縣,116.911415,30.213217,安徽东至县西北东流镇,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Chizhou Fu,池州府,25000,POINT,9779,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1680,Qianshan Xian,潜山县,潛山縣,116.567200,30.630346,安徽潜山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Anqing Fu,安庆府,25000,POINT,9780,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1681,Taihu Xian,太湖县,太湖縣,116.265076,30.420059,安徽太湖县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Anqing Fu,安庆府,25000,POINT,9780,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1682,Wangjiang Xian,望江县,望江縣,116.674332,30.123537,安徽望江县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Anqing Fu,安庆府,25000,POINT,9780,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1683,Jiande Xian,建德县,建德縣,117.034592,30.124186,安徽东至县东北梅城（秋浦）,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Chizhou Fu,池州府,25000,POINT,9779,FROM_TAM, ,傅林祥/余慰,邹逸麟,2001/06/30
,1684,Huaining Xian,怀宁县,懷寧縣,117.034676,30.512295,安徽安庆市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Anqing Fu,安庆府,25000,POINT,9780,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1685,Guichi Xian,贵池县,貴池縣,117.481834,30.654661,安徽贵池市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Chizhou Fu,池州府,25000,POINT,9779,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1686,Shidai Xian,石埭县,石埭縣,117.945084,30.374228,安徽石台县东北广阳镇,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Chizhou Fu,池州府,25000,POINT,9779,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1687,Tongling Xian,铜陵县,銅陵縣,117.787498,30.953846,安徽铜陵县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Chizhou Fu,池州府,25000,POINT,9779,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1688,Qingyang Xian,青阳县,青陽縣,117.863052,30.636639,安徽青阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Chizhou Fu,池州府,25000,POINT,9779,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1689,Nanling Xian,南陵县,南陵縣,118.332405,30.924437,安徽南陵县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Ningguo Fu,宁国府,25000,POINT,9781,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1690,Jing Xian,泾县,涇縣,118.406586,30.686710,安徽泾县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Ningguo Fu,宁国府,25000,POINT,9781,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1691,Ningguo Xian,宁国县,寧國縣,118.977539,30.619968,安徽宁国县（河沥溪镇）西南旧宁国（城关镇）,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Ningguo Fu,宁国府,25000,POINT,9781,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1692,Xuancheng Xian,宣城县,宣城縣,118.742500,30.946941,安徽宣州市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Ningguo Fu,宁国府,25000,POINT,9781,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1693,Taiping Xian,太平县,太平縣,118.191330,30.309418,安徽太平县东北仙源镇（旧太平）,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Ningguo Fu,宁国府,25000,POINT,9781,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1694,Jixi Xian,绩溪县,績溪縣,118.584106,30.077772,安徽绩溪县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Huizhou Fu,徽州府,25000,POINT,9788,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1695,Jingde Xian,旌德县,旌德縣,118.538773,30.291025,安徽旌德县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Ningguo Fu,宁国府,25000,POINT,9781,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1696,Bo Zhou,亳州,亳州,115.770905,33.879292,安徽亳州市,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Yingzhou Fu,颍州府,25000,POINT,9784,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1697,Taihe Xian,太和县,太和縣,115.608963,33.165440,安徽太和县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Yingzhou Fu,颍州府,25000,POINT,9784,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1698,Su Zhou,宿州,宿州,116.971397,33.642368,安徽宿州市,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Fengyang Fu,凤阳府,25000,POINT,9785,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1699,Mengcheng Xian,蒙城县,蒙城縣,116.555748,33.268639,安徽蒙城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Yingzhou Fu,颍州府,25000,POINT,9784,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1700,Wuhe Xian,五河县,五河縣,117.882530,33.139736,安徽五河县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Si Zhou,泗州,25000,POINT,9783,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1701,Lingbi Xian,灵壁县,靈壁縣,117.551811,33.545761,安徽灵壁县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Fengyang Fu,凤阳府,25000,POINT,9785,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1702,Fuyang Xian,阜阳县,阜陽縣,115.809013,32.903057,安徽阜阳市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Yingzhou Fu,颍州府,25000,POINT,9784,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1703,Fengtai Xian,凤台县,鳳臺縣,116.720093,32.705585,安徽凤台县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Fengyang Fu,凤阳府,25000,POINT,9785,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1704,Shou Zhou,寿州,壽州,116.777115,32.575748,安徽寿县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Fengyang Fu,凤阳府,25000,POINT,9785,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1705,Yingshang Xian,颍上县,潁上縣,116.252510,32.638569,安徽颖上县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Yingzhou Fu,颍州府,25000,POINT,9784,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1706,Huoqiu Xian,霍丘县,霍丘縣,116.260689,32.338554,安徽霍丘县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Yingzhou Fu,颍州府,25000,POINT,9784,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1707,Fengyang Xian,凤阳县,鳳陽縣,117.523674,32.866203,安徽凤阳县西城西,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Fengyang Fu,凤阳府,25000,POINT,9785,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1708,Huaiyuan Xian,怀远县,懷遠縣,117.193558,32.956650,安徽怀远县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Fengyang Fu,凤阳府,25000,POINT,9785,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1709,Tianchang Xian,天长县,天長縣,118.998154,32.690521,安徽天长县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Si Zhou,泗州,25000,POINT,9783,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1710,Quanjiao Xian,全椒县,全椒縣,118.264374,32.098347,安徽全椒县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Chu Zhou,滁州,25000,POINT,9786,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1711,Xuyi Xian,盱眙县,盱眙縣,118.495338,33.014736,江苏盱眙县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Si Zhou,泗州,25000,POINT,9783,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1712,Tongcheng Xian,桐城县,桐城縣,116.938606,31.052280,安徽桐城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Anqing Fu,安庆府,25000,POINT,9780,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1713,Huoshan Xian,霍山县,霍山縣,116.320114,31.407784,安徽霍山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Liu'an Zhou,六安州,25000,POINT,9787,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1714,Wuwei Zhou,无为州,無為州,117.911316,31.298515,安徽无为县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Luzhou Fu,庐州府,25000,POINT,9776,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1715,Wuyuan Xian,婺源县,婺源縣,117.844589,29.244728,江西婺源县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Huizhou Fu,徽州府,25000,POINT,9788,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1716,Qimen Xian,祁门县,祁門縣,117.706978,29.854147,安徽祁门,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Huizhou Fu,徽州府,25000,POINT,9788,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1717,Yi Xian,黟县,黟縣,117.930214,29.933117,安徽黟县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Huizhou Fu,徽州府,25000,POINT,9788,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1718,Xiuning Xian,休宁县,休寧縣,118.175774,29.781191,安徽休宁县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Huizhou Fu,徽州府,25000,POINT,9788,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1719,Xi Xian,歙县,歙縣,118.433945,29.865770,安徽歙县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Huizhou Fu,徽州府,25000,POINT,9788,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1720,Lai'an Xian,来安县,來安縣,118.426872,32.452389,安徽来安县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Chu Zhou,滁州,25000,POINT,9786,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1721,Susong Xian,宿松县,宿松縣,116.114197,30.151213,安徽宿松县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Anqing Fu,安庆府,25000,POINT,9780,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1722,Xiawangsi,下旺司,下旺司,107.583145,23.696701,广西平果县北,Tusi,土司,6,1820,9,1820,9,Qingchao,清朝,Guangxi,广西,Si'en Fu,思恩府,25000,POINT,9563,FROM_TAN, ,傅林祥/余慰,邹逸麟,2001/06/30
,1723,Tianmen Xian,天门县,天門縣,113.164116,30.656250,湖北天门县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Anlu Fu,安陆府,25000,POINT,9606,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1724,Qingjian Xian,清涧县,清澗縣,110.125702,37.096619,陕西清涧县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Suide Zhou,绥德州,25000,POINT,9656,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1725,Wubao Xian,吴堡县,吳堡縣,110.721008,37.493896,陕西吴堡县东北吴堡城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Suide Zhou,绥德州,25000,POINT,9656,FROM_TAN, ,傅林祥/余慰,邹逸麟,2001/06/30
,1726,Yutai Xian,鱼台县,魚臺縣,116.465363,34.936798,山东鱼台县（谷亭）西南鱼城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Jining Zhou,济宁州,25000,POINT,9677,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1727,Feng Xian,凤县,鳳縣,106.622940,33.945248,陕西凤县东北凤州乡,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1728,Mian Xian,沔县,沔縣,106.621712,33.151005,陕西勉县西老城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1729,Yi Xian,峄县,嶧縣,117.587204,34.771080,山东枣庄市南峄城镇,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Yanzhou Fu,兖州府,25000,POINT,9676,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1730,Zhucheng Xian,诸城县,諸城縣,119.403984,35.993355,山东诸城市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Qingzhou Fu,青州府,25000,POINT,9790,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1731,Anqiu Xian,安丘县,安丘縣,119.197388,36.429054,山东安丘县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Qingzhou Fu,青州府,25000,POINT,9790,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1732,Linqu Xian,临朐县,臨朐縣,118.542770,36.511246,山东临朐县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Qingzhou Fu,青州府,25000,POINT,9790,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1733,Changle Xian,昌乐县,昌樂縣,118.836708,36.703575,山东昌乐县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Qingzhou Fu,青州府,25000,POINT,9790,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1734,Shouguang Xian,寿光县,壽光縣,118.738510,36.879799,山东寿光县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Qingzhou Fu,青州府,25000,POINT,9790,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1735,Gaoyuan Xian,高苑县,高苑縣,117.959503,37.094288,山东高青县东南高城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Qingzhou Fu,青州府,25000,POINT,9790,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1736,Le'an Xian,乐安县,樂安縣,118.400307,37.049801,山东广饶县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Qingzhou Fu,青州府,25000,POINT,9790,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1737,Boxing Xian,博兴县,博興縣,118.127701,37.135395,山东博兴县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Qingzhou Fu,青州府,25000,POINT,9790,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1738,Linzi Xian,临淄县,臨淄縣,118.346588,36.852379,山东淄博市临淄区,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Qingzhou Fu,青州府,25000,POINT,9790,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1739,Yidu Xian,益都县,益都縣,118.478272,36.687916,山东青州市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Qingzhou Fu,青州府,25000,POINT,9790,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1740,Lincheng Xian,临城县,臨城縣,114.500061,37.439831,河北临城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Zhili,直隶,Zhao Zhou,赵州,25000,POINT,9504,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1741,Anping Xian,安平县,安平縣,115.510575,38.230526, ,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Zhili,直隶,Shen Zhou,深州,25000,POINT,9502,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1742,Sui Zhou,睢州,睢州,115.065971,34.430504,河南睢县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Henan,河南,Henan,归德府,25000,POINT,9598,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1743,Fufeng Xian,扶风县,扶風縣,107.868492,34.361824,陕西扶风县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Fengxiang Fu,凤翔府,25000,POINT,9663,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1744,Chunhua Xian,淳化县,淳化縣,108.570091,34.808723,陕西淳化县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Bin Zhou,邠州,25000,POINT,9661,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1745,Changwu Xian,长武县,長武縣,107.789322,35.205441,陕西长武县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Bin Zhou,邠州,25000,POINT,9661,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1746,Sanshui Xian,三水县,三水縣,108.332581,35.122498,陕西旬邑县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Bin Zhou,邠州,25000,POINT,9661,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1747,Mizhi Xian,米脂县,米脂縣,110.210999,37.762825,陕西米脂县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Suide Zhou,绥德州,25000,POINT,9656,FROM_TAN, ,傅林祥/余慰,邹逸麟,2001/06/30
,1748,Yonghe Xian,永和县,永和縣,110.633484,36.761459,山西永和县,Xian,县,6,1820,9,1820,9,QingChao,清朝,ShanXi,山西,Xi Zhou,隰州,25000,POINT,9689,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1749,Taiping Xian,太平县,太平縣,111.274063,35.813309,山西襄汾县西南汾城,Xian,县,6,1820,9,1820,9,QingChao,清朝,ShanXi,山西,Pingyang Fu,平阳府,25000,POINT,9690,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1750,Shucheng Xian,舒城县,舒城縣,116.938538,31.456448,安徽舒城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Anhui,安徽,Luzhou Fu,庐州府,25000,POINT,9776,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1757,De'an Xian,德安县,德安縣,115.745026,29.330564,江西德安县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Jiangxi,江西,Jiujiang Fu,九江府,25000,POINT,9637,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1758,Tongshan Xian,通山县,通山縣,114.503822,29.597151,湖北通山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Wuchang Fu,武昌府,25000,POINT,9613,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1759,Chongyang Xian,崇阳县,崇陽縣,114.043838,29.548801,湖北崇阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Wuchang Fu,武昌府,25000,POINT,9613,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1760,Jingshan Xian,京山县,京山縣,113.116852,31.024815,湖北京山县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Anlu Fu,安陆府,25000,POINT,9606,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1761,Qianjiang Xian,潜江县,潛江縣,112.892959,30.420952,湖北潜江县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Hubei,湖北,Anlu Fu,安陆府,25000,POINT,9606,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1763,Shanglongsi,上龙司,上龍司,106.849228,22.418951,广西龙州县北,Tusi,土司,6,1820,9,1820,9,Qingchao,清朝,Guangxi,广西,Taiping Fu,太平府,25000,POINT,9777,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
